"fecha","cs","nuevos_casos","tarjetas_sanitarias","pcr_realizados","pcr_positivos","pcr_positivos_sintomas","fallecidos","casos_activos"
2020-04-26,170116,0,2461,0,0,0,0,23
2020-04-26,170117,0,3570,1,0,0,0,21
2020-04-26,170118,0,1969,0,0,0,0,12
2020-04-26,170119,0,11034,4,0,0,0,135
2020-04-26,170120,0,2154,1,0,0,0,36
2020-04-26,170121,0,930,0,0,0,0,6
2020-04-26,170122,3,16079,24,1,1,0,417
2020-04-26,170201,0,19644,6,0,0,0,233
2020-04-26,170202,1,7752,1,0,0,0,194
2020-04-26,170203,0,16170,2,1,1,0,327
2020-04-26,170204,1,3893,0,0,0,0,101
2020-04-26,170205,2,8778,1,0,0,0,215
2020-04-26,170206,0,16671,8,3,3,0,282
2020-04-26,170207,1,16183,5,2,2,0,290
2020-04-26,170208,1,7313,2,0,0,0,80
2020-04-26,170209,0,11518,2,1,1,1,245
2020-04-26,170210,0,1818,0,0,0,0,14
2020-04-26,170211,0,2671,0,0,0,0,15
2020-04-26,170212,1,15253,7,3,3,0,232
2020-04-26,170213,1,15716,8,3,2,0,217
2020-04-26,170214,1,16703,9,3,1,0,165
2020-04-26,170215,0,1336,1,0,0,0,1
2020-04-26,170216,0,6027,1,0,0,0,112
2020-04-26,170217,0,17094,5,0,0,0,270
2020-04-26,170218,4,14868,11,1,1,0,179
2020-04-26,170219,1,6728,2,0,0,0,50
2020-04-26,170220,0,2784,0,0,0,0,15
2020-04-26,170221,1,18513,3,0,0,0,197
2020-04-26,170222,0,19188,10,2,2,1,309
2020-04-26,170223,0,1899,0,0,0,0,16
2020-04-26,170224,0,3159,0,0,0,0,24
2020-04-26,170225,0,5606,3,0,0,0,31
2020-04-26,170226,0,3244,4,1,0,0,31
2020-04-26,170227,2,21990,9,3,3,0,358
2020-04-26,170228,1,17245,6,2,1,0,427
2020-04-26,170229,0,441,0,0,0,0,0
2020-04-26,170230,0,549,0,0,0,0,0
2020-04-26,170231,0,974,0,0,0,0,3
2020-04-26,170232,0,919,7,0,0,0,4
2020-04-26,170233,0,2484,1,0,0,0,15
2020-04-26,170234,0,3693,0,0,0,0,27
2020-04-26,170235,1,4358,0,0,0,0,20
2020-04-26,170236,3,25227,4,1,1,0,409
2020-04-26,170237,1,10869,6,1,1,0,182
2020-04-26,170301,1,12895,9,0,0,0,291
2020-04-26,170302,1,12529,0,0,0,0,506
2020-04-26,170303,0,3922,1,0,0,0,80
2020-04-26,170304,0,951,0,0,0,0,11
2020-04-26,170305,0,3138,0,0,0,0,28
2020-04-26,170306,2,5820,1,0,0,0,59
2020-04-26,170307,0,6942,1,0,0,0,72
2020-04-26,170308,1,12645,0,0,0,0,695
2020-04-26,170309,1,9107,10,3,2,0,299
2020-04-26,170310,0,994,0,0,0,0,7
2020-04-26,170311,0,2509,2,0,0,0,30
2020-04-26,170312,2,37509,8,1,1,1,512
2020-04-26,170313,0,24974,4,0,0,0,443
2020-04-26,170314,0,20862,5,0,0,0,271
2020-04-26,170315,0,13272,2,0,0,0,225
2020-04-26,170316,0,24214,69,0,0,0,315
2020-04-26,170317,0,24624,4,0,0,0,478
2020-04-26,170318,0,4732,5,0,0,0,37
2020-04-26,170319,0,1380,0,0,0,0,8
2020-04-26,170320,0,1194,0,0,0,0,0
2020-04-26,170321,0,1819,1,0,0,0,11
2020-04-26,170322,0,13267,1,0,0,0,300
2020-04-26,170323,1,4416,0,0,0,0,28
2020-04-26,170324,1,20943,2,0,0,0,251
2020-04-26,170325,1,7888,0,0,0,0,114
2020-04-26,170326,0,3473,0,0,0,0,24
2020-04-26,170327,1,9162,0,0,0,0,86
2020-04-26,170328,1,19525,3,0,0,0,329
2020-04-26,170401,2,14767,2,0,0,0,170
2020-04-26,170402,0,12031,0,0,0,0,102
2020-04-26,170403,0,6549,9,3,3,0,38
2020-04-26,170404,2,21643,3,0,0,1,188
2020-04-26,170405,4,23035,5,0,0,0,182
2020-04-26,170406,3,16506,2,0,0,0,99
2020-04-26,170407,0,2378,0,0,0,0,31
2020-04-26,170408,0,4192,2,0,0,0,7
2020-04-26,170409,0,8966,1,0,0,0,77
2020-04-26,170410,0,6758,1,1,1,0,54
2020-04-26,170411,0,12437,2,0,0,0,159
2020-04-26,170501,0,8427,5,1,0,0,52
2020-04-26,170502,0,2025,1,0,0,0,5
2020-04-26,170503,1,3774,37,18,17,0,94
2020-04-26,170504,0,3348,1,0,0,0,28
2020-04-26,170505,0,3493,7,0,0,0,50
2020-04-26,170506,0,8147,2,0,0,0,45
2020-04-26,170507,0,3907,0,0,0,0,50
2020-04-26,170508,2,18563,26,5,4,0,449
2020-04-26,170509,0,20338,29,1,1,0,387
2020-04-26,170510,0,2122,34,1,0,0,34
2020-04-26,170511,2,4763,8,2,1,0,102
2020-04-26,170512,0,3068,2,1,1,0,9
2020-04-26,170513,4,22735,55,12,9,0,432
2020-04-26,170514,2,5892,14,4,4,0,57
2020-04-26,170515,2,20913,53,6,3,0,396
2020-04-26,170516,0,1852,0,0,0,0,20
2020-04-26,170517,2,9944,16,2,1,0,182
2020-04-26,170518,0,2143,4,0,0,0,27
2020-04-26,170519,0,1729,2,1,0,0,64
2020-04-26,170520,4,6195,2,1,1,0,78
2020-04-26,170601,0,12315,2,0,0,1,255
2020-04-26,170602,0,2568,0,0,0,0,6
2020-04-26,170603,0,16077,3,0,0,0,261
2020-04-26,170604,0,2133,0,0,0,0,42
2020-04-26,170605,0,1842,0,0,0,0,18
2020-04-26,170606,1,14658,3,0,0,0,280
2020-04-26,170607,0,20551,13,0,0,0,359
2020-04-26,170608,0,3221,0,0,0,0,83
2020-04-26,170609,0,1621,1,0,0,0,3
2020-04-26,170610,0,2025,0,0,0,0,2
2020-04-26,170611,3,18811,7,1,1,2,485
2020-04-26,170612,0,25832,9,0,0,0,677
2020-04-26,170613,1,9597,1,1,1,0,95
2020-04-26,170614,2,18490,5,1,1,0,277
2020-04-26,170615,1,1808,0,0,0,0,17
2020-04-26,170616,0,2555,0,0,0,0,15
2020-04-26,170617,0,2117,1,0,0,0,30
2020-04-26,170618,0,3294,0,0,0,0,8
2020-04-26,170619,1,1823,2,0,0,0,11
2020-04-26,170620,0,1694,0,0,0,0,11
2020-04-26,170621,0,2641,0,0,0,0,89
2020-04-26,170622,1,19188,3,0,0,0,640
2020-04-26,170623,11,12018,5,0,0,0,291
2020-04-26,170624,1,10063,0,0,0,0,115
2020-04-26,170625,0,14973,3,0,0,0,334
2020-04-26,170626,0,1643,6,0,0,0,3
2020-04-26,170627,2,12332,1,0,0,0,207
2020-04-26,170628,2,18209,8,3,1,0,398
2020-04-26,170629,1,8319,1,0,0,0,186
2020-04-26,170630,0,2189,0,0,0,0,30
2020-04-26,170631,0,10466,1,0,0,0,304
2020-04-26,170633,1,4032,0,0,0,0,129
2020-04-26,170634,0,6097,1,0,0,0,34
2020-04-26,170635,1,11492,2,0,0,0,276
2020-04-26,170636,0,15412,1,0,0,0,322
2020-04-26,170637,0,9829,1,0,0,0,232
2020-04-26,170701,1,8331,2,0,0,0,174
2020-04-26,170702,0,9273,5,0,0,2,350
2020-04-26,170703,1,13904,5,1,1,0,201
2020-04-26,170704,0,1377,1,0,0,0,40
2020-04-26,170705,1,2257,1,0,0,1,86
2020-04-26,170706,0,8568,5,0,0,0,233
2020-04-26,170707,0,4359,1,0,0,0,40
2020-04-26,170708,4,22189,4,0,0,1,687
2020-04-26,170709,1,18161,7,0,0,0,596
2020-04-26,170710,4,15315,1,0,0,0,613
2020-04-26,170711,3,21485,11,0,0,0,827
2020-04-26,170712,3,2868,0,0,0,0,72
2020-04-26,170713,1,3295,0,0,0,0,122
2020-04-26,170714,3,8526,3,0,0,0,137
2020-04-26,170715,3,5361,1,0,0,0,284
2020-04-26,170716,0,821,0,0,0,0,28
2020-04-26,170801,0,3414,3,0,0,0,9
2020-04-26,170802,2,6686,2,1,1,0,249
2020-04-26,170803,0,2736,0,0,0,0,14
2020-04-26,170804,0,1393,0,0,0,0,10
2020-04-26,170805,1,5504,15,4,3,0,169
2020-04-26,170806,1,4098,1,0,0,0,52
2020-04-26,170807,2,1073,2,0,0,0,37
2020-04-26,170808,0,4206,3,0,0,0,12
2020-04-26,170809,0,3345,2,0,0,0,152
2020-04-26,170810,0,3813,1,0,0,0,22
2020-04-26,170811,0,7309,11,6,6,0,197
2020-04-26,170812,0,916,0,0,0,0,12
2020-04-26,170813,0,23699,8,0,0,0,723
2020-04-26,170814,1,19286,4,1,1,1,579
2020-04-26,170902,1,18958,2,0,0,0,360
2020-04-26,170903,0,15060,4,0,0,0,187
2020-04-26,170906,0,18813,2,0,0,0,241
2020-04-26,170907,0,25426,5,0,0,0,582
2020-04-26,170909,2,28564,3,1,1,0,276
2020-04-26,170910,0,2621,0,0,0,0,22
2020-04-26,170913,0,6557,0,0,0,0,85
2020-04-26,170914,0,1879,2,0,0,0,19
2020-04-26,170915,0,28717,5,0,0,0,482
2020-04-26,170916,4,22958,3,1,1,0,333
2020-04-26,170919,1,22294,2,1,1,0,450
2020-04-26,170920,0,11490,1,0,0,0,157
2020-04-26,170924,0,2159,0,0,0,0,23
2020-04-26,170925,0,2264,1,0,0,0,13
2020-04-26,170926,1,8743,1,0,0,0,96
2020-04-26,170927,1,26273,6,0,0,0,346
2020-04-26,170928,0,18949,3,0,0,0,266
2020-04-26,171001,1,5942,3,0,0,0,83
2020-04-26,171002,0,1317,8,0,0,0,11
2020-04-26,171003,1,14915,1,0,0,0,254
2020-04-26,171006,0,11068,15,2,2,0,121
2020-04-26,171007,0,9221,2,0,0,0,179
2020-04-26,171008,0,14118,0,1,1,0,153
2020-04-26,171009,2,16460,6,2,2,0,248
2020-04-26,171010,1,13892,1,0,0,0,272
2020-04-26,171011,0,9496,3,1,1,0,275
2020-04-26,171012,0,14232,3,0,0,0,242
2020-04-26,171013,1,11185,3,0,0,0,208
2020-04-26,171014,0,11173,2,0,0,0,214
2020-04-26,171015,14,9403,82,13,13,0,72
2020-04-26,171016,1,11564,1,0,0,0,186
2020-04-26,171017,0,5318,10,1,1,1,62
2020-04-26,171018,2,11624,2,0,0,0,168
2020-04-26,171019,0,2752,5,0,0,0,13
2020-04-26,171020,0,4373,9,0,0,0,59
2020-04-26,171021,0,8425,16,0,0,0,36
2020-04-26,171022,0,20996,49,1,1,0,288
2020-04-26,171023,0,17223,0,0,0,0,253
2020-04-26,171024,0,18242,2,0,0,0,390
2020-04-26,171025,1,8791,30,0,0,0,250
2020-04-26,171026,0,7508,14,4,3,0,117
2020-04-26,171101,2,15036,2,0,0,0,223
2020-04-26,171102,0,4604,1,0,0,0,20
2020-04-26,171103,0,521,0,0,0,0,2
2020-04-26,171104,0,12430,9,0,0,0,161
2020-04-26,171105,1,14593,0,0,0,0,90
2020-04-26,171106,0,3039,0,0,0,0,5
2020-04-26,171107,0,2982,0,0,0,0,18
2020-04-26,171108,0,1121,0,0,0,0,2
2020-04-26,171109,0,2009,0,0,0,0,20
2020-04-26,171110,0,2910,0,0,0,0,27
2020-04-26,171111,0,16715,2,0,0,0,213
2020-04-26,171112,1,12647,1,1,1,0,161
2020-04-26,171113,0,5267,1,0,0,0,89
2020-04-26,171114,0,3974,2,0,0,0,32
2020-04-26,171115,0,5162,2,0,0,0,27
2020-04-26,171116,0,3358,1,0,0,0,23
2020-04-26,171117,1,11185,3,1,1,0,183
2020-04-26,171118,0,1850,0,0,0,0,8
2020-04-26,171119,0,3578,0,0,0,0,25
2020-04-26,171120,1,20478,2,0,0,0,230
2020-04-26,171121,0,7128,3,0,0,0,76
2020-04-26,171122,0,7812,1,0,0,0,68
2020-04-27,170101,1,7598,1,0,0,0,133
2020-04-27,170102,7,13805,11,2,2,0,226
2020-04-27,170103,8,17113,18,1,0,0,613
2020-04-27,170104,5,11289,6,1,0,0,334
2020-04-27,170105,1,8657,6,0,0,0,143
2020-04-27,170106,0,2749,2,0,0,0,74
2020-04-27,170107,11,14531,12,1,0,0,606
2020-04-27,170108,2,4510,5,0,0,1,74
2020-04-27,170109,2,4590,3,1,1,2,36
2020-04-27,170110,1,5009,1,0,0,0,69
2020-04-27,170111,12,8666,2,1,1,0,176
2020-04-27,170112,0,2215,2,0,0,0,71
2020-04-27,170113,0,1428,0,0,0,0,13
2020-04-27,170114,0,5992,1,0,0,1,38
2020-04-27,170115,1,2404,0,0,0,0,18
2020-04-27,170116,0,2461,0,0,0,0,23
2020-04-27,170117,1,3570,0,0,0,0,21
2020-04-27,170118,0,1969,1,0,0,0,12
2020-04-27,170119,5,11034,2,0,0,0,140
2020-04-27,170120,0,2154,1,0,0,0,35
2020-04-27,170121,0,930,0,0,0,0,6
2020-04-27,170122,7,16079,23,0,0,0,408
2020-04-27,170201,6,19644,6,1,1,1,235
2020-04-27,170202,4,7752,8,0,0,0,197
2020-04-27,170203,6,16170,16,2,2,1,324
2020-04-27,170204,1,3893,0,0,0,0,98
2020-04-27,170205,1,8778,5,1,1,1,215
2020-04-27,170206,9,16671,17,3,3,1,285
2020-04-27,170207,3,16183,18,4,3,0,286
2020-04-27,170208,3,7313,5,0,0,0,83
2020-04-27,170209,6,11518,15,3,2,2,229
2020-04-27,170210,0,1818,0,0,0,0,13
2020-04-27,170211,0,2671,0,0,0,0,12
2020-04-27,170212,4,15253,6,0,0,0,228
2020-04-27,170213,2,15716,8,1,1,0,214
2020-04-27,170214,6,16703,8,0,0,0,162
2020-04-27,170215,0,1336,2,0,0,0,1
2020-04-27,170216,0,6027,13,0,0,0,108
2020-04-27,170217,6,17094,14,1,0,0,255
2020-04-27,170218,6,14868,28,4,4,0,171
2020-04-27,170219,0,6728,3,0,0,0,49
2020-04-27,170220,0,2784,1,0,0,0,15
2020-04-27,170221,1,18513,4,0,0,0,195
2020-04-27,170222,14,19188,5,1,1,1,313
2020-04-27,170223,0,1899,1,0,0,0,14
2020-04-27,170224,0,3159,3,0,0,0,23
2020-04-27,170225,0,5606,1,0,0,0,30
2020-04-27,170226,0,3244,1,0,0,0,30
2020-04-27,170227,4,21990,12,2,2,1,351
2020-04-27,170228,11,17245,14,1,1,1,431
2020-04-27,170229,0,441,0,0,0,0,0
2020-04-27,170230,0,549,0,0,0,0,0
2020-04-27,170231,0,974,0,0,0,0,3
2020-04-27,170232,1,919,0,0,0,0,4
2020-04-27,170233,0,2484,1,0,0,0,14
2020-04-27,170234,0,3693,0,0,0,0,26
2020-04-27,170235,1,4358,0,0,0,0,18
2020-04-27,170236,13,25227,25,3,2,1,399
2020-04-27,170237,2,10869,4,0,0,0,177
2020-04-27,170301,0,12895,10,1,1,0,291
2020-04-27,170302,3,12529,5,1,1,2,503
2020-04-27,170303,0,3922,0,0,0,1,76
2020-04-27,170304,0,951,0,0,0,0,9
2020-04-27,170305,0,3138,3,1,0,1,26
2020-04-27,170306,1,5820,2,0,0,0,58
2020-04-27,170307,3,6942,3,0,0,0,75
2020-04-27,170308,4,12645,16,4,1,2,696
2020-04-27,170309,4,9107,7,2,2,0,299
2020-04-27,170310,0,994,0,0,0,0,7
2020-04-27,170311,0,2509,4,0,0,0,28
2020-04-27,170312,13,37509,57,15,15,1,514
2020-04-27,170313,7,24974,15,0,0,1,435
2020-04-27,170314,6,20862,22,0,0,1,274
2020-04-27,170315,1,13272,6,1,1,0,223
2020-04-27,170316,2,24214,17,2,1,0,314
2020-04-27,170317,8,24624,19,2,1,0,472
2020-04-27,170318,0,4732,0,0,0,0,35
2020-04-27,170319,0,1380,0,0,0,0,7
2020-04-27,170320,0,1194,1,0,0,0,0
2020-04-27,170321,1,1819,2,0,0,0,12
2020-04-27,170322,4,13267,5,0,0,0,291
2020-04-27,170323,0,4416,1,0,0,0,28
2020-04-27,170324,6,20943,25,2,2,0,249
2020-04-27,170325,4,7888,3,0,0,0,116
2020-04-27,170326,0,3473,1,0,0,0,24
2020-04-27,170327,2,9162,5,0,0,0,86
2020-04-27,170328,5,19525,35,7,6,0,328
2020-04-27,170401,2,14767,1,0,0,0,160
2020-04-27,170402,3,12031,3,0,0,2,99
2020-04-27,170403,6,6549,4,0,0,0,43
2020-04-27,170404,4,21643,10,0,0,0,189
2020-04-27,170405,4,23035,12,0,0,0,169
2020-04-27,170406,5,16506,3,3,3,1,95
2020-04-27,170407,3,2378,2,0,0,0,34
2020-04-27,170408,0,4192,2,0,0,0,7
2020-04-27,170409,2,8966,6,2,2,0,79
2020-04-27,170410,2,6758,2,0,0,0,55
2020-04-27,170411,1,12437,4,1,0,0,153
2020-04-27,170501,0,8427,3,1,1,0,49
2020-04-27,170502,0,2025,1,0,0,0,5
2020-04-27,170503,0,3774,6,2,2,1,93
2020-04-27,170504,0,3348,3,0,0,0,28
2020-04-27,170505,1,3493,6,0,0,0,50
2020-04-27,170506,0,8147,0,0,0,0,45
2020-04-27,170507,0,3907,16,1,1,0,50
2020-04-27,170508,7,18563,31,1,1,1,441
2020-04-27,170509,2,20338,26,0,0,0,385
2020-04-27,170510,2,2122,19,3,1,0,36
2020-04-27,170511,1,4763,9,1,1,0,103
2020-04-27,170512,2,3068,1,0,0,0,10
2020-04-27,170513,5,22735,20,1,1,1,417
2020-04-27,170514,1,5892,3,0,0,0,56
2020-04-27,170515,10,20913,83,2,2,1,400
2020-04-27,170516,0,1852,0,0,0,0,20
2020-04-27,170517,1,9944,14,0,0,0,180
2020-04-27,170518,0,2143,0,0,0,0,22
2020-04-27,170519,0,1729,6,1,0,0,63
2020-04-27,170520,6,6195,12,1,1,1,81
2020-04-27,170601,7,12315,28,13,8,0,253
2020-04-27,170602,0,2568,1,0,0,0,6
2020-04-27,170603,7,16077,1,1,0,2,261
2020-04-27,170604,1,2133,2,1,0,0,43
2020-04-27,170605,0,1842,0,0,0,0,18
2020-04-27,170606,6,14658,2,0,0,1,278
2020-04-27,170607,5,20551,4,1,0,0,341
2020-04-27,170608,0,3221,1,0,0,1,82
2020-04-27,170609,1,1621,0,0,0,0,3
2020-04-27,170610,0,2025,1,0,0,0,2
2020-04-27,170611,17,18811,3,0,0,0,492
2020-04-27,170612,8,25832,13,1,0,1,668
2020-04-27,170613,3,9597,3,0,0,0,97
2020-04-27,170614,13,18490,9,1,1,0,277
2020-04-27,170615,0,1808,2,0,0,0,10
2020-04-27,170616,0,2555,3,0,0,0,15
2020-04-27,170617,0,2117,0,0,0,0,27
2020-04-27,170618,0,3294,1,0,0,0,8
2020-04-27,170619,0,1823,0,0,0,0,7
2020-04-27,170620,0,1694,1,0,0,0,11
2020-04-27,170621,1,2641,2,0,0,0,90
2020-04-27,170622,9,19188,11,0,0,16,628
2020-04-27,170623,14,12018,9,1,1,0,302
2020-04-27,170624,0,10063,5,1,0,0,111
2020-04-27,170625,2,14973,7,0,0,0,334
2020-04-27,170626,0,1643,0,0,0,0,3
2020-04-27,170627,6,12332,9,1,1,1,204
2020-04-27,170628,9,18209,22,5,4,3,395
2020-04-27,170629,1,8319,6,0,0,0,184
2020-04-27,170630,0,2189,1,0,0,0,30
2020-04-27,170631,4,10466,9,1,1,2,302
2020-04-27,170633,3,4032,2,0,0,0,132
2020-04-27,170634,0,6097,2,0,0,0,33
2020-04-27,170635,9,11492,1,0,0,0,284
2020-04-27,170636,4,15412,6,0,0,0,316
2020-04-27,170637,5,9829,3,0,0,1,225
2020-04-27,170701,2,8331,3,0,0,0,171
2020-04-27,170702,25,9273,7,1,1,2,369
2020-04-27,170703,5,13904,4,0,0,0,198
2020-04-27,170704,0,1377,2,0,0,0,40
2020-04-27,170705,21,2257,2,0,0,0,105
2020-04-27,170706,1,8568,1,0,0,1,232
2020-04-27,170707,1,4359,1,0,0,0,39
2020-04-27,170708,11,22189,20,0,0,2,677
2020-04-27,170709,6,18161,13,0,0,1,570
2020-04-27,170710,6,15315,11,1,0,0,619
2020-04-27,170711,12,21485,31,1,1,2,836
2020-04-27,170712,0,2868,0,0,0,0,72
2020-04-27,170713,0,3295,0,0,0,0,122
2020-04-27,170714,2,8526,2,1,0,1,134
2020-04-27,170715,8,5361,7,0,0,1,288
2020-04-27,170716,0,821,0,0,0,0,27
2020-04-27,170801,0,3414,1,0,0,0,8
2020-04-27,170802,2,6686,2,1,1,0,226
2020-04-27,170803,1,2736,0,0,0,0,15
2020-04-27,170804,0,1393,1,0,0,0,10
2020-04-27,170805,4,5504,1,0,0,0,163
2020-04-27,170806,0,4098,0,0,0,0,34
2020-04-27,170807,0,1073,1,1,1,0,29
2020-04-27,170808,1,4206,2,0,0,0,13
2020-04-27,170809,1,3345,2,0,0,0,153
2020-04-27,170810,1,3813,2,0,0,1,22
2020-04-27,170811,6,7309,5,2,2,1,196
2020-04-27,170812,0,916,0,0,0,0,10
2020-04-27,170813,10,23699,11,2,2,2,676
2020-04-27,170814,15,19286,14,0,0,0,557
2020-04-27,170902,4,18958,29,0,0,0,352
2020-04-27,170903,5,15060,21,4,1,0,188
2020-04-27,170906,8,18813,31,1,0,0,241
2020-04-27,170907,6,25426,43,1,1,0,570
2020-04-27,170909,4,28564,41,1,1,0,263
2020-04-27,170910,0,2621,5,0,0,0,22
2020-04-27,170913,0,6557,16,1,1,0,78
2020-04-27,170914,1,1879,4,0,0,0,17
2020-04-27,170915,6,28717,58,5,1,0,477
2020-04-27,170916,7,22958,27,0,0,0,324
2020-04-27,170919,8,22294,21,1,1,4,443
2020-04-27,170920,0,11490,20,0,0,0,157
2020-04-27,170924,0,2159,1,0,0,0,23
2020-04-27,170925,0,2264,104,0,0,0,13
2020-04-27,170926,2,8743,8,2,2,0,95
2020-04-27,170927,7,26273,36,5,4,0,323
2020-04-27,170928,8,18949,24,0,0,0,261
2020-04-27,171001,1,5942,6,1,0,1,77
2020-04-27,171002,0,1317,0,0,0,0,11
2020-04-27,171003,9,14915,21,0,0,0,250
2020-04-27,171006,3,11068,23,0,0,0,120
2020-04-27,171007,4,9221,18,3,1,0,179
2020-04-27,171008,3,14118,17,1,0,0,132
2020-04-27,171009,5,16460,24,0,0,0,237
2020-04-27,171010,4,13892,18,2,1,0,264
2020-04-27,171011,2,9496,13,1,1,0,272
2020-04-27,171012,5,14232,22,1,1,0,231
2020-04-27,171013,2,11185,21,1,0,0,205
2020-04-27,171014,3,11173,13,0,0,3,208
2020-04-27,171015,3,9403,19,1,1,0,69
2020-04-27,171016,4,11564,8,0,0,1,188
2020-04-27,171017,3,5318,2,0,0,1,64
2020-04-27,171018,1,11624,6,1,1,0,160
2020-04-27,171019,0,2752,0,0,0,0,13
2020-04-27,171020,6,4373,4,0,0,0,60
2020-04-27,171021,1,8425,12,0,0,0,31
2020-04-27,171022,11,20996,32,1,1,0,275
2020-04-27,171023,0,17223,22,1,0,0,234
2020-04-27,171024,10,18242,74,7,3,0,390
2020-04-27,171025,5,8791,7,2,2,0,243
2020-04-27,171026,4,7508,7,0,0,0,114
2020-04-27,171101,5,15036,5,0,0,0,227
2020-04-27,171102,0,4604,4,0,0,0,20
2020-04-27,171103,0,521,0,0,0,0,2
2020-04-27,171104,6,12430,34,4,4,0,167
2020-04-27,171105,3,14593,9,1,1,0,93
2020-04-27,171106,0,3039,5,2,2,0,5
2020-04-27,171107,0,2982,0,0,0,0,18
2020-04-27,171108,0,1121,0,0,0,0,2
2020-04-27,171109,0,2009,0,0,0,0,20
2020-04-27,171110,0,2910,0,0,0,0,27
2020-04-27,171111,6,16715,9,0,0,0,219
2020-04-27,171112,4,12647,4,1,1,0,162
2020-04-27,171113,2,5267,2,0,0,0,90
2020-04-27,171114,0,3974,0,0,0,0,32
2020-04-27,171115,3,5162,1,0,0,0,30
2020-04-27,171116,0,3358,1,0,0,0,23
2020-04-27,171117,7,11185,6,0,0,1,189
2020-04-27,171118,0,1850,1,0,0,0,8
2020-04-27,171119,0,3578,1,0,0,0,25
2020-04-27,171120,7,20478,8,2,1,0,229
2020-04-27,171121,1,7128,6,0,0,0,77
2020-04-27,171122,6,7812,4,0,0,0,73
2020-04-28,170101,2,7598,11,1,0,0,134
2020-04-28,170102,1,13805,13,1,1,1,220
2020-04-28,170103,2,17113,21,2,1,0,611
2020-04-28,170104,4,11289,11,0,0,0,337
2020-04-28,170105,1,8657,6,0,0,0,138
2020-04-28,170106,1,2749,0,0,0,1,74
2020-04-28,170107,4,14531,8,0,0,1,609
2020-04-28,170108,1,4510,4,0,0,1,71
2020-04-28,170109,3,4590,6,0,0,0,34
2020-04-28,170110,1,5009,0,0,0,0,69
2020-04-28,170111,1,8666,6,1,1,0,177
2020-04-28,170112,0,2215,1,0,0,0,70
2020-04-28,170113,0,1428,1,0,0,0,13
2020-04-28,170114,1,5992,4,0,0,1,36
2020-04-28,170115,1,2404,2,0,0,0,17
2020-04-28,170116,0,2461,2,0,0,0,23
2020-04-28,170117,0,3570,0,0,0,0,21
2020-04-28,170118,2,1969,2,0,0,0,12
2020-04-28,170119,0,11034,8,3,3,0,140
2020-04-28,170120,1,2154,3,0,0,1,36
2020-04-28,170121,0,930,2,0,0,0,3
2020-04-28,170122,3,16079,12,1,0,1,408
2020-04-28,170201,3,19644,16,4,4,0,224
2020-04-28,170202,2,7752,5,0,0,1,193
2020-04-28,170203,6,16170,9,2,1,0,318
2020-04-28,170204,3,3893,2,0,0,0,89
2020-04-28,170205,1,8778,2,1,0,0,216
2020-04-28,170206,6,16671,22,3,3,0,290
2020-04-28,170207,2,16183,14,1,1,0,283
2020-04-28,170208,0,7313,5,0,0,0,81
2020-04-28,170209,3,11518,9,2,2,1,225
2020-04-28,170210,1,1818,0,0,0,0,14
2020-04-28,170211,0,2671,1,0,0,0,12
2020-04-28,170212,2,15253,7,0,0,0,225
2020-04-28,170213,5,15716,12,0,0,0,213
2020-04-28,170214,5,16703,13,2,2,0,164
2020-04-28,170215,0,1336,0,0,0,0,1
2020-04-28,170216,1,6027,4,0,0,0,109
2020-04-28,170217,6,17094,16,0,0,0,252
2020-04-28,170218,4,14868,17,1,1,0,171
2020-04-28,170219,3,6728,5,1,1,0,52
2020-04-28,170220,0,2784,2,0,0,0,11
2020-04-28,170221,9,18513,14,0,0,0,195
2020-04-28,170222,7,19188,10,3,3,0,316
2020-04-28,170223,0,1899,0,0,0,0,14
2020-04-28,170224,0,3159,0,0,0,0,22
2020-04-28,170225,0,5606,4,0,0,0,30
2020-04-28,170226,1,3244,0,0,0,1,31
2020-04-28,170227,6,21990,14,2,2,1,352
2020-04-28,170228,7,17245,20,7,6,3,430
2020-04-28,170229,0,441,0,0,0,0,0
2020-04-28,170230,0,549,0,0,0,0,0
2020-04-28,170231,1,974,0,0,0,0,4
2020-04-28,170232,0,919,0,0,0,0,4
2020-04-28,170233,0,2484,1,0,0,0,14
2020-04-28,170234,0,3693,0,0,0,0,26
2020-04-28,170235,1,4358,0,0,0,0,18
2020-04-28,170236,10,25227,48,10,6,1,400
2020-04-28,170237,5,10869,14,3,3,0,177
2020-04-28,170301,5,12895,11,1,1,1,294
2020-04-28,170302,1,12529,6,0,0,4,486
2020-04-28,170303,4,3922,3,0,0,0,79
2020-04-28,170304,0,951,0,0,0,0,9
2020-04-28,170305,1,3138,2,0,0,0,26
2020-04-28,170306,2,5820,0,0,0,0,58
2020-04-28,170307,4,6942,5,1,0,0,74
2020-04-28,170308,5,12645,19,2,1,2,694
2020-04-28,170309,4,9107,12,1,0,2,301
2020-04-28,170310,0,994,2,0,0,0,7
2020-04-28,170311,0,2509,2,0,0,0,28
2020-04-28,170312,6,37509,75,13,11,1,517
2020-04-28,170313,2,24974,32,2,1,0,432
2020-04-28,170314,6,20862,8,0,0,0,279
2020-04-28,170315,0,13272,13,2,0,0,223
2020-04-28,170316,7,24214,31,1,1,0,319
2020-04-28,170317,3,24624,43,5,3,3,469
2020-04-28,170318,2,4732,1,0,0,0,37
2020-04-28,170319,0,1380,0,0,0,0,6
2020-04-28,170320,0,1194,1,0,0,0,0
